,date,count,Index,WeekDayIndex,WeekDayAvg,Remaining1
2333,2013-06-28,0.503843619591478,2333,2,1.8955486887159,-1.39170506912442
2334,2013-06-29,0.503843619591478,2334,3,1.18076669651456,-0.676923076923077
2335,2013-06-30,-6.49615638040852,2335,4,-6.16384868810083,-0.332307692307692
2336,2013-07-01,5.50384361959148,2336,5,0.422305158053017,5.08153846153846
2337,2013-07-02,4.50384361959148,2337,6,0.377689773437632,4.12615384615385
2338,2013-07-03,4.50384361959148,2338,0,1.41782211421513,3.08602150537634
2339,2013-07-04,-2.49615638040852,2339,1,0.863290624199773,-3.35944700460829
2340,2013-07-05,-1.49615638040852,2340,2,1.8955486887159,-3.39170506912442
2341,2013-07-06,-3.49615638040852,2341,3,1.18076669651456,-4.67692307692308
2342,2013-07-07,-6.49615638040852,2342,4,-6.16384868810083,-0.332307692307692
2343,2013-07-08,1.50384361959148,2343,5,0.422305158053017,1.08153846153846
2344,2013-07-09,5.50384361959148,2344,6,0.377689773437632,5.12615384615385
2345,2013-07-10,0.503843619591478,2345,0,1.41782211421513,-0.913978494623656
2346,2013-07-11,3.50384361959148,2346,1,0.863290624199773,2.6405529953917
2347,2013-07-12,2.50384361959148,2347,2,1.8955486887159,0.608294930875576
2348,2013-07-13,-3.49615638040852,2348,3,1.18076669651456,-4.67692307692308
2349,2013-07-14,-6.49615638040852,2349,4,-6.16384868810083,-0.332307692307692
2350,2013-07-15,2.50384361959148,2350,5,0.422305158053017,2.08153846153846
2351,2013-07-16,-0.496156380408522,2351,6,0.377689773437632,-0.873846153846154
2352,2013-07-17,0.503843619591478,2352,0,1.41782211421513,-0.913978494623656
2353,2013-07-18,-1.49615638040852,2353,1,0.863290624199773,-2.35944700460829
2354,2013-07-19,5.50384361959148,2354,2,1.8955486887159,3.60829493087558
2355,2013-07-20,-3.49615638040852,2355,3,1.18076669651456,-4.67692307692308
2356,2013-07-21,-6.49615638040852,2356,4,-6.16384868810083,-0.332307692307692
2357,2013-07-22,2.50384361959148,2357,5,0.422305158053017,2.08153846153846
2358,2013-07-23,5.50384361959148,2358,6,0.377689773437632,5.12615384615385
2359,2013-07-24,6.50384361959148,2359,0,1.41782211421513,5.08602150537634
2360,2013-07-25,-4.49615638040852,2360,1,0.863290624199773,-5.35944700460829
2361,2013-07-26,4.50384361959148,2361,2,1.8955486887159,2.60829493087558
2362,2013-07-27,-4.49615638040852,2362,3,1.18076669651456,-5.67692307692308
2363,2013-07-28,-6.49615638040852,2363,4,-6.16384868810083,-0.332307692307692
2364,2013-07-29,0.503843619591478,2364,5,0.422305158053017,0.081538461538462
2365,2013-07-30,3.50384361959148,2365,6,0.377689773437632,3.12615384615385
2366,2013-07-31,3.50384361959148,2366,0,1.41782211421513,2.08602150537634
2367,2013-08-01,-0.496156380408522,2367,1,0.863290624199773,-1.3594470046083
2368,2013-08-02,1.50384361959148,2368,2,1.8955486887159,-0.391705069124424
2369,2013-08-03,-3.49615638040852,2369,3,1.18076669651456,-4.67692307692308
2370,2013-08-04,-6.49615638040852,2370,4,-6.16384868810083,-0.332307692307692
2371,2013-08-05,-1.49615638040852,2371,5,0.422305158053017,-1.91846153846154
2372,2013-08-06,1.50384361959148,2372,6,0.377689773437632,1.12615384615385
2373,2013-08-07,2.50384361959148,2373,0,1.41782211421513,1.08602150537634
2374,2013-08-08,9.50384361959148,2374,1,0.863290624199773,8.6405529953917
2375,2013-08-09,-1.49615638040852,2375,2,1.8955486887159,-3.39170506912442
2376,2013-08-10,-2.49615638040852,2376,3,1.18076669651456,-3.67692307692308
2377,2013-08-11,-6.49615638040852,2377,4,-6.16384868810083,-0.332307692307692
2378,2013-08-12,-0.496156380408522,2378,5,0.422305158053017,-0.918461538461538
2379,2013-08-13,1.50384361959148,2379,6,0.377689773437632,1.12615384615385
2380,2013-08-14,0.503843619591478,2380,0,1.41782211421513,-0.913978494623656
2381,2013-08-15,-2.49615638040852,2381,1,0.863290624199773,-3.35944700460829
2382,2013-08-16,3.50384361959148,2382,2,1.8955486887159,1.60829493087558
2383,2013-08-17,2.50384361959148,2383,3,1.18076669651456,1.32307692307692
2384,2013-08-18,-6.49615638040852,2384,4,-6.16384868810083,-0.332307692307692
2385,2013-08-19,4.50384361959148,2385,5,0.422305158053017,4.08153846153846
2386,2013-08-20,-0.496156380408522,2386,6,0.377689773437632,-0.873846153846154
2387,2013-08-21,7.50384361959148,2387,0,1.41782211421513,6.08602150537634
2388,2013-08-22,-1.49615638040852,2388,1,0.863290624199773,-2.35944700460829
2389,2013-08-23,5.50384361959148,2389,2,1.8955486887159,3.60829493087558
2390,2013-08-24,2.50384361959148,2390,3,1.18076669651456,1.32307692307692
2391,2013-08-25,-6.49615638040852,2391,4,-6.16384868810083,-0.332307692307692
2392,2013-08-26,2.50384361959148,2392,5,0.422305158053017,2.08153846153846
2393,2013-08-27,1.50384361959148,2393,6,0.377689773437632,1.12615384615385
2394,2013-08-28,6.50384361959148,2394,0,1.41782211421513,5.08602150537634
2395,2013-08-29,2.50384361959148,2395,1,0.863290624199773,1.64055299539171
2396,2013-08-30,14.5038436195915,2396,2,1.8955486887159,12.6082949308756
2397,2013-08-31,-1.49615638040852,2397,3,1.18076669651456,-2.67692307692308
2398,2013-09-01,-4.49615638040852,2398,4,-6.16384868810083,1.66769230769231
2399,2013-09-02,-3.49615638040852,2399,5,0.422305158053017,-3.91846153846154
2400,2013-09-03,1.50384361959148,2400,6,0.377689773437632,1.12615384615385
2401,2013-09-04,-1.49615638040852,2401,0,1.41782211421513,-2.91397849462366
2402,2013-09-05,-1.49615638040852,2402,1,0.863290624199773,-2.35944700460829
2403,2013-09-06,-0.496156380408522,2403,2,1.8955486887159,-2.39170506912442
2404,2013-09-07,-0.496156380408522,2404,3,1.18076669651456,-1.67692307692308
2405,2013-09-08,-6.49615638040852,2405,4,-6.16384868810083,-0.332307692307692
2406,2013-09-09,-4.49615638040852,2406,5,0.422305158053017,-4.91846153846154
2407,2013-09-10,1.50384361959148,2407,6,0.377689773437632,1.12615384615385
2408,2013-09-11,0.503843619591478,2408,0,1.41782211421513,-0.913978494623656
2409,2013-09-12,-1.49615638040852,2409,1,0.863290624199773,-2.35944700460829
2410,2013-09-13,-5.49615638040852,2410,2,1.8955486887159,-7.39170506912442
2411,2013-09-14,0.503843619591478,2411,3,1.18076669651456,-0.676923076923077
2412,2013-09-15,-6.49615638040852,2412,4,-6.16384868810083,-0.332307692307692
2413,2013-09-16,-2.49615638040852,2413,5,0.422305158053017,-2.91846153846154
2414,2013-09-17,-2.49615638040852,2414,6,0.377689773437632,-2.87384615384615
2415,2013-09-18,7.50384361959148,2415,0,1.41782211421513,6.08602150537634
2416,2013-09-19,-1.49615638040852,2416,1,0.863290624199773,-2.35944700460829
2417,2013-09-20,0.503843619591478,2417,2,1.8955486887159,-1.39170506912442
2418,2013-09-21,5.50384361959148,2418,3,1.18076669651456,4.32307692307692
2419,2013-09-22,-6.49615638040852,2419,4,-6.16384868810083,-0.332307692307692
2420,2013-09-23,5.50384361959148,2420,5,0.422305158053017,5.08153846153846
2421,2013-09-24,0.503843619591478,2421,6,0.377689773437632,0.126153846153846
2422,2013-09-25,-0.496156380408522,2422,0,1.41782211421513,-1.91397849462366
2423,2013-09-26,1.50384361959148,2423,1,0.863290624199773,0.640552995391705
2424,2013-09-27,-0.496156380408522,2424,2,1.8955486887159,-2.39170506912442
2425,2013-09-28,-0.496156380408522,2425,3,1.18076669651456,-1.67692307692308
2426,2013-09-29,-6.49615638040852,2426,4,-6.16384868810083,-0.332307692307692
2427,2013-09-30,-5.49615638040852,2427,5,0.422305158053017,-5.91846153846154
2428,2013-10-01,-1.49615638040852,2428,6,0.377689773437632,-1.87384615384615
2429,2013-10-02,-0.496156380408522,2429,0,1.41782211421513,-1.91397849462366
2430,2013-10-03,2.50384361959148,2430,1,0.863290624199773,1.64055299539171
2431,2013-10-04,0.503843619591478,2431,2,1.8955486887159,-1.39170506912442
2432,2013-10-05,-6.49615638040852,2432,3,1.18076669651456,-7.67692307692308
2433,2013-10-06,-6.49615638040852,2433,4,-6.16384868810083,-0.332307692307692
2434,2013-10-07,-5.49615638040852,2434,5,0.422305158053017,-5.91846153846154
2435,2013-10-08,-2.49615638040852,2435,6,0.377689773437632,-2.87384615384615
2436,2013-10-09,-1.49615638040852,2436,0,1.41782211421513,-2.91397849462366
2437,2013-10-10,-1.49615638040852,2437,1,0.863290624199773,-2.35944700460829
2438,2013-10-11,-2.49615638040852,2438,2,1.8955486887159,-4.39170506912442
2439,2013-10-12,4.50384361959148,2439,3,1.18076669651456,3.32307692307692
2440,2013-10-13,-6.49615638040852,2440,4,-6.16384868810083,-0.332307692307692
2441,2013-10-14,-1.49615638040852,2441,5,0.422305158053017,-1.91846153846154
2442,2013-10-15,0.503843619591478,2442,6,0.377689773437632,0.126153846153846
2443,2013-10-16,-0.496156380408522,2443,0,1.41782211421513,-1.91397849462366
2444,2013-10-17,-0.496156380408522,2444,1,0.863290624199773,-1.3594470046083
2445,2013-10-18,-2.49615638040852,2445,2,1.8955486887159,-4.39170506912442
2446,2013-10-19,4.50384361959148,2446,3,1.18076669651456,3.32307692307692
2447,2013-10-20,-6.49615638040852,2447,4,-6.16384868810083,-0.332307692307692
2448,2013-10-21,-1.49615638040852,2448,5,0.422305158053017,-1.91846153846154
2449,2013-10-22,3.50384361959148,2449,6,0.377689773437632,3.12615384615385
2450,2013-10-23,-0.496156380408522,2450,0,1.41782211421513,-1.91397849462366
2451,2013-10-24,-1.49615638040852,2451,1,0.863290624199773,-2.35944700460829
2452,2013-10-25,5.50384361959148,2452,2,1.8955486887159,3.60829493087558
2453,2013-10-26,1.50384361959148,2453,3,1.18076669651456,0.323076923076923
2454,2013-10-27,-6.49615638040852,2454,4,-6.16384868810083,-0.332307692307692
2455,2013-10-28,-1.49615638040852,2455,5,0.422305158053017,-1.91846153846154
2456,2013-10-29,-0.496156380408522,2456,6,0.377689773437632,-0.873846153846154
2457,2013-10-30,-4.49615638040852,2457,0,1.41782211421513,-5.91397849462366
2458,2013-10-31,3.50384361959148,2458,1,0.863290624199773,2.6405529953917
2459,2013-11-01,0.503843619591478,2459,2,1.8955486887159,-1.39170506912442
2460,2013-11-02,-4.49615638040852,2460,3,1.18076669651456,-5.67692307692308
2461,2013-11-03,-6.49615638040852,2461,4,-6.16384868810083,-0.332307692307692
2462,2013-11-04,-0.496156380408522,2462,5,0.422305158053017,-0.918461538461538
2463,2013-11-05,-0.496156380408522,2463,6,0.377689773437632,-0.873846153846154
2464,2013-11-06,2.50384361959148,2464,0,1.41782211421513,1.08602150537634
2465,2013-11-07,12.5038436195915,2465,1,0.863290624199773,11.6405529953917
2466,2013-11-08,2.50384361959148,2466,2,1.8955486887159,0.608294930875576
2467,2013-11-09,-2.49615638040852,2467,3,1.18076669651456,-3.67692307692308
2468,2013-11-10,-5.49615638040852,2468,4,-6.16384868810083,0.667692307692308
2469,2013-11-11,1.50384361959148,2469,5,0.422305158053017,1.08153846153846
2470,2013-11-12,1.50384361959148,2470,6,0.377689773437632,1.12615384615385
2471,2013-11-13,7.50384361959148,2471,0,1.41782211421513,6.08602150537634
2472,2013-11-14,2.50384361959148,2472,1,0.863290624199773,1.64055299539171
2473,2013-11-15,8.50384361959148,2473,2,1.8955486887159,6.60829493087558
2474,2013-11-16,1.50384361959148,2474,3,1.18076669651456,0.323076923076923
2475,2013-11-17,-6.49615638040852,2475,4,-6.16384868810083,-0.332307692307692
2476,2013-11-18,6.50384361959148,2476,5,0.422305158053017,6.08153846153846
2477,2013-11-19,3.50384361959148,2477,6,0.377689773437632,3.12615384615385
2478,2013-11-20,1.50384361959148,2478,0,1.41782211421513,0.086021505376344
2479,2013-11-21,7.50384361959148,2479,1,0.863290624199773,6.64055299539171
2480,2013-11-22,1.50384361959148,2480,2,1.8955486887159,-0.391705069124424
2481,2013-11-23,-1.49615638040852,2481,3,1.18076669651456,-2.67692307692308
2482,2013-11-24,-6.49615638040852,2482,4,-6.16384868810083,-0.332307692307692
2483,2013-11-25,1.50384361959148,2483,5,0.422305158053017,1.08153846153846
2484,2013-11-26,0.503843619591478,2484,6,0.377689773437632,0.126153846153846
2485,2013-11-27,4.50384361959148,2485,0,1.41782211421513,3.08602150537634
2486,2013-11-28,5.50384361959148,2486,1,0.863290624199773,4.64055299539171
2487,2013-11-29,3.50384361959148,2487,2,1.8955486887159,1.60829493087558
2488,2013-11-30,1.50384361959148,2488,3,1.18076669651456,0.323076923076923
2489,2013-12-01,-6.49615638040852,2489,4,-6.16384868810083,-0.332307692307692
2490,2013-12-02,-2.49615638040852,2490,5,0.422305158053017,-2.91846153846154
2491,2013-12-03,-1.49615638040852,2491,6,0.377689773437632,-1.87384615384615
2492,2013-12-04,3.50384361959148,2492,0,1.41782211421513,2.08602150537634
2493,2013-12-05,-0.496156380408522,2493,1,0.863290624199773,-1.3594470046083
2494,2013-12-06,1.50384361959148,2494,2,1.8955486887159,-0.391705069124424
2495,2013-12-07,11.5038436195915,2495,3,1.18076669651456,10.3230769230769
2496,2013-12-08,-5.49615638040852,2496,4,-6.16384868810083,0.667692307692308
2497,2013-12-09,6.50384361959148,2497,5,0.422305158053017,6.08153846153846
2498,2013-12-10,1.50384361959148,2498,6,0.377689773437632,1.12615384615385
2499,2013-12-11,6.50384361959148,2499,0,1.41782211421513,5.08602150537634
2500,2013-12-12,-3.49615638040852,2500,1,0.863290624199773,-4.35944700460829
2501,2013-12-13,0.503843619591478,2501,2,1.8955486887159,-1.39170506912442
2502,2013-12-14,-1.49615638040852,2502,3,1.18076669651456,-2.67692307692308
2503,2013-12-15,-6.49615638040852,2503,4,-6.16384868810083,-0.332307692307692
2504,2013-12-16,2.50384361959148,2504,5,0.422305158053017,2.08153846153846
2505,2013-12-17,-1.49615638040852,2505,6,0.377689773437632,-1.87384615384615
2506,2013-12-18,9.50384361959148,2506,0,1.41782211421513,8.08602150537634
2507,2013-12-19,-0.496156380408522,2507,1,0.863290624199773,-1.3594470046083
2508,2013-12-20,14.5038436195915,2508,2,1.8955486887159,12.6082949308756
2509,2013-12-21,-5.49615638040852,2509,3,1.18076669651456,-6.67692307692308
2510,2013-12-22,-6.49615638040852,2510,4,-6.16384868810083,-0.332307692307692
2511,2013-12-23,5.50384361959148,2511,5,0.422305158053017,5.08153846153846
2512,2013-12-24,-2.49615638040852,2512,6,0.377689773437632,-2.87384615384615
2513,2013-12-25,-6.49615638040852,2513,0,1.41782211421513,-7.91397849462366
2514,2013-12-26,-6.49615638040852,2514,1,0.863290624199773,-7.35944700460829
2515,2013-12-27,-6.49615638040852,2515,2,1.8955486887159,-8.39170506912442
2516,2013-12-28,-6.49615638040852,2516,3,1.18076669651456,-7.67692307692308
2517,2013-12-29,-6.49615638040852,2517,4,-6.16384868810083,-0.332307692307692
2518,2013-12-30,-6.49615638040852,2518,5,0.422305158053017,-6.91846153846154
2519,2013-12-31,-6.49615638040852,2519,6,0.377689773437632,-6.87384615384615
2520,2014-01-01,-6.49615638040852,2520,0,1.41782211421513,-7.91397849462366
2521,2014-01-02,-6.49615638040852,2521,1,0.863290624199773,-7.35944700460829
2522,2014-01-03,-6.49615638040852,2522,2,1.8955486887159,-8.39170506912442
2523,2014-01-04,-6.49615638040852,2523,3,1.18076669651456,-7.67692307692308
2524,2014-01-05,-6.49615638040852,2524,4,-6.16384868810083,-0.332307692307692
2525,2014-01-06,-4.49615638040852,2525,5,0.422305158053017,-4.91846153846154
2526,2014-01-07,-0.496156380408522,2526,6,0.377689773437632,-0.873846153846154
2527,2014-01-08,-4.49615638040852,2527,0,1.41782211421513,-5.91397849462366
2528,2014-01-09,-4.49615638040852,2528,1,0.863290624199773,-5.35944700460829
2529,2014-01-10,-5.49615638040852,2529,2,1.8955486887159,-7.39170506912442
2530,2014-01-11,-6.49615638040852,2530,3,1.18076669651456,-7.67692307692308
2531,2014-01-12,-6.49615638040852,2531,4,-6.16384868810083,-0.332307692307692
2532,2014-01-13,0.503843619591478,2532,5,0.422305158053017,0.081538461538462
2533,2014-01-14,-2.49615638040852,2533,6,0.377689773437632,-2.87384615384615
2534,2014-01-15,-4.49615638040852,2534,0,1.41782211421513,-5.91397849462366
2535,2014-01-16,-0.496156380408522,2535,1,0.863290624199773,-1.3594470046083
2536,2014-01-17,1.50384361959148,2536,2,1.8955486887159,-0.391705069124424
2537,2014-01-18,-6.49615638040852,2537,3,1.18076669651456,-7.67692307692308
2538,2014-01-19,-6.49615638040852,2538,4,-6.16384868810083,-0.332307692307692
2539,2014-01-20,4.50384361959148,2539,5,0.422305158053017,4.08153846153846
2540,2014-01-21,1.50384361959148,2540,6,0.377689773437632,1.12615384615385
2541,2014-01-22,3.50384361959148,2541,0,1.41782211421513,2.08602150537634
2542,2014-01-23,-1.49615638040852,2542,1,0.863290624199773,-2.35944700460829
2543,2014-01-24,-0.496156380408522,2543,2,1.8955486887159,-2.39170506912442
2544,2014-01-25,-5.49615638040852,2544,3,1.18076669651456,-6.67692307692308
2545,2014-01-26,-6.49615638040852,2545,4,-6.16384868810083,-0.332307692307692
2546,2014-01-27,-6.49615638040852,2546,5,0.422305158053017,-6.91846153846154
2547,2014-01-28,0.503843619591478,2547,6,0.377689773437632,0.126153846153846
2548,2014-01-29,1.50384361959148,2548,0,1.41782211421513,0.086021505376344
2549,2014-01-30,-0.496156380408522,2549,1,0.863290624199773,-1.3594470046083
2550,2014-01-31,4.50384361959148,2550,2,1.8955486887159,2.60829493087558
2551,2014-02-01,-4.49615638040852,2551,3,1.18076669651456,-5.67692307692308
2552,2014-02-02,-6.49615638040852,2552,4,-6.16384868810083,-0.332307692307692
2553,2014-02-03,3.50384361959148,2553,5,0.422305158053017,3.08153846153846
2554,2014-02-04,3.50384361959148,2554,6,0.377689773437632,3.12615384615385
2555,2014-02-05,0.503843619591478,2555,0,1.41782211421513,-0.913978494623656
2556,2014-02-06,2.50384361959148,2556,1,0.863290624199773,1.64055299539171
2557,2014-02-07,7.50384361959148,2557,2,1.8955486887159,5.60829493087558
2558,2014-02-08,-0.496156380408522,2558,3,1.18076669651456,-1.67692307692308
2559,2014-02-09,-6.49615638040852,2559,4,-6.16384868810083,-0.332307692307692
2560,2014-02-10,4.50384361959148,2560,5,0.422305158053017,4.08153846153846
2561,2014-02-11,8.50384361959148,2561,6,0.377689773437632,8.12615384615385
2562,2014-02-12,4.50384361959148,2562,0,1.41782211421513,3.08602150537634
2563,2014-02-13,2.50384361959148,2563,1,0.863290624199773,1.64055299539171
2564,2014-02-14,7.50384361959148,2564,2,1.8955486887159,5.60829493087558
2565,2014-02-15,3.50384361959148,2565,3,1.18076669651456,2.32307692307692
2566,2014-02-16,-6.49615638040852,2566,4,-6.16384868810083,-0.332307692307692
2567,2014-02-17,1.50384361959148,2567,5,0.422305158053017,1.08153846153846
2568,2014-02-18,7.50384361959148,2568,6,0.377689773437632,7.12615384615385
2569,2014-02-19,6.50384361959148,2569,0,1.41782211421513,5.08602150537634
2570,2014-02-20,6.50384361959148,2570,1,0.863290624199773,5.64055299539171
2571,2014-02-21,7.50384361959148,2571,2,1.8955486887159,5.60829493087558
2572,2014-02-22,6.50384361959148,2572,3,1.18076669651456,5.32307692307692
2573,2014-02-23,-6.49615638040852,2573,4,-6.16384868810083,-0.332307692307692
2574,2014-02-24,8.50384361959148,2574,5,0.422305158053017,8.08153846153846
2575,2014-02-25,5.50384361959148,2575,6,0.377689773437632,5.12615384615385
2576,2014-02-26,-2.49615638040852,2576,0,1.41782211421513,-3.91397849462366
2577,2014-02-27,2.50384361959148,2577,1,0.863290624199773,1.64055299539171
2578,2014-02-28,1.50384361959148,2578,2,1.8955486887159,-0.391705069124424
2579,2014-03-01,1.50384361959148,2579,3,1.18076669651456,0.323076923076923
2580,2014-03-02,-6.49615638040852,2580,4,-6.16384868810083,-0.332307692307692
2581,2014-03-03,4.50384361959148,2581,5,0.422305158053017,4.08153846153846
2582,2014-03-04,0.503843619591478,2582,6,0.377689773437632,0.126153846153846
2583,2014-03-05,6.50384361959148,2583,0,1.41782211421513,5.08602150537634
2584,2014-03-06,11.5038436195915,2584,1,0.863290624199773,10.6405529953917
2585,2014-03-07,3.50384361959148,2585,2,1.8955486887159,1.60829493087558
2586,2014-03-08,-1.49615638040852,2586,3,1.18076669651456,-2.67692307692308
2587,2014-03-09,-6.49615638040852,2587,4,-6.16384868810083,-0.332307692307692
2588,2014-03-10,-5.49615638040852,2588,5,0.422305158053017,-5.91846153846154
2589,2014-03-11,-1.49615638040852,2589,6,0.377689773437632,-1.87384615384615
2590,2014-03-12,3.50384361959148,2590,0,1.41782211421513,2.08602150537634
2591,2014-03-13,3.50384361959148,2591,1,0.863290624199773,2.6405529953917
2592,2014-03-14,5.50384361959148,2592,2,1.8955486887159,3.60829493087558
2593,2014-03-15,9.50384361959148,2593,3,1.18076669651456,8.32307692307692
2594,2014-03-16,-6.49615638040852,2594,4,-6.16384868810083,-0.332307692307692
2595,2014-03-17,0.503843619591478,2595,5,0.422305158053017,0.081538461538462
2596,2014-03-18,4.50384361959148,2596,6,0.377689773437632,4.12615384615385
2597,2014-03-19,4.50384361959148,2597,0,1.41782211421513,3.08602150537634
2598,2014-03-20,0.503843619591478,2598,1,0.863290624199773,-0.359447004608295
2599,2014-03-21,11.5038436195915,2599,2,1.8955486887159,9.60829493087558
2600,2014-03-22,4.50384361959148,2600,3,1.18076669651456,3.32307692307692
2601,2014-03-23,-5.49615638040852,2601,4,-6.16384868810083,0.667692307692308
2602,2014-03-24,3.50384361959148,2602,5,0.422305158053017,3.08153846153846
2603,2014-03-25,-0.496156380408522,2603,6,0.377689773437632,-0.873846153846154
2604,2014-03-26,5.50384361959148,2604,0,1.41782211421513,4.08602150537634
2605,2014-03-27,6.50384361959148,2605,1,0.863290624199773,5.64055299539171
2606,2014-03-28,4.50384361959148,2606,2,1.8955486887159,2.60829493087558
2607,2014-03-29,1.50384361959148,2607,3,1.18076669651456,0.323076923076923
2608,2014-03-30,-6.49615638040852,2608,4,-6.16384868810083,-0.332307692307692
2609,2014-03-31,9.50384361959148,2609,5,0.422305158053017,9.08153846153846
2610,2014-04-01,0.503843619591478,2610,6,0.377689773437632,0.126153846153846
2611,2014-04-02,3.50384361959148,2611,0,1.41782211421513,2.08602150537634
2612,2014-04-03,2.50384361959148,2612,1,0.863290624199773,1.64055299539171
2613,2014-04-04,5.50384361959148,2613,2,1.8955486887159,3.60829493087558
2614,2014-04-05,1.50384361959148,2614,3,1.18076669651456,0.323076923076923
2615,2014-04-06,-5.49615638040852,2615,4,-6.16384868810083,0.667692307692308
2616,2014-04-07,4.50384361959148,2616,5,0.422305158053017,4.08153846153846
2617,2014-04-08,-0.496156380408522,2617,6,0.377689773437632,-0.873846153846154
2618,2014-04-09,3.50384361959148,2618,0,1.41782211421513,2.08602150537634
2619,2014-04-10,5.50384361959148,2619,1,0.863290624199773,4.64055299539171
2620,2014-04-11,2.50384361959148,2620,2,1.8955486887159,0.608294930875576
2621,2014-04-12,3.50384361959148,2621,3,1.18076669651456,2.32307692307692
2622,2014-04-13,-6.49615638040852,2622,4,-6.16384868810083,-0.332307692307692
2623,2014-04-14,11.5038436195915,2623,5,0.422305158053017,11.0815384615385
2624,2014-04-15,1.50384361959148,2624,6,0.377689773437632,1.12615384615385
2625,2014-04-16,10.5038436195915,2625,0,1.41782211421513,9.08602150537634
2626,2014-04-17,6.50384361959148,2626,1,0.863290624199773,5.64055299539171
2627,2014-04-18,-5.49615638040852,2627,2,1.8955486887159,-7.39170506912442
2628,2014-04-19,-6.49615638040852,2628,3,1.18076669651456,-7.67692307692308
2629,2014-04-20,-6.49615638040852,2629,4,-6.16384868810083,-0.332307692307692
2630,2014-04-21,-6.49615638040852,2630,5,0.422305158053017,-6.91846153846154
2631,2014-04-22,5.50384361959148,2631,6,0.377689773437632,5.12615384615385
2632,2014-04-23,5.50384361959148,2632,0,1.41782211421513,4.08602150537634
2633,2014-04-24,0.503843619591478,2633,1,0.863290624199773,-0.359447004608295
2634,2014-04-25,-6.49615638040852,2634,2,1.8955486887159,-8.39170506912442
2635,2014-04-26,-5.49615638040852,2635,3,1.18076669651456,-6.67692307692308
2636,2014-04-27,-6.49615638040852,2636,4,-6.16384868810083,-0.332307692307692
2637,2014-04-28,1.50384361959148,2637,5,0.422305158053017,1.08153846153846
2638,2014-04-29,3.50384361959148,2638,6,0.377689773437632,3.12615384615385
2639,2014-04-30,5.50384361959148,2639,0,1.41782211421513,4.08602150537634
2640,2014-05-01,-0.496156380408522,2640,1,0.863290624199773,-1.3594470046083
2641,2014-05-02,4.50384361959148,2641,2,1.8955486887159,2.60829493087558
2642,2014-05-03,1.50384361959148,2642,3,1.18076669651456,0.323076923076923
2643,2014-05-04,-6.49615638040852,2643,4,-6.16384868810083,-0.332307692307692
2644,2014-05-05,5.50384361959148,2644,5,0.422305158053017,5.08153846153846
2645,2014-05-06,4.50384361959148,2645,6,0.377689773437632,4.12615384615385
2646,2014-05-07,5.50384361959148,2646,0,1.41782211421513,4.08602150537634
2647,2014-05-08,1.50384361959148,2647,1,0.863290624199773,0.640552995391705
2648,2014-05-09,5.50384361959148,2648,2,1.8955486887159,3.60829493087558
2649,2014-05-10,-1.49615638040852,2649,3,1.18076669651456,-2.67692307692308
2650,2014-05-11,-6.49615638040852,2650,4,-6.16384868810083,-0.332307692307692
2651,2014-05-12,5.50384361959148,2651,5,0.422305158053017,5.08153846153846
2652,2014-05-13,1.50384361959148,2652,6,0.377689773437632,1.12615384615385
2653,2014-05-14,0.503843619591478,2653,0,1.41782211421513,-0.913978494623656
2654,2014-05-15,-0.496156380408522,2654,1,0.863290624199773,-1.3594470046083
2655,2014-05-16,2.50384361959148,2655,2,1.8955486887159,0.608294930875576
2656,2014-05-17,-3.49615638040852,2656,3,1.18076669651456,-4.67692307692308
2657,2014-05-18,-6.49615638040852,2657,4,-6.16384868810083,-0.332307692307692
2658,2014-05-19,2.50384361959148,2658,5,0.422305158053017,2.08153846153846
2659,2014-05-20,3.50384361959148,2659,6,0.377689773437632,3.12615384615385
2660,2014-05-21,1.50384361959148,2660,0,1.41782211421513,0.086021505376344
2661,2014-05-22,1.50384361959148,2661,1,0.863290624199773,0.640552995391705
2662,2014-05-23,3.50384361959148,2662,2,1.8955486887159,1.60829493087558
2663,2014-05-24,4.50384361959148,2663,3,1.18076669651456,3.32307692307692
2664,2014-05-25,-6.49615638040852,2664,4,-6.16384868810083,-0.332307692307692
2665,2014-05-26,4.50384361959148,2665,5,0.422305158053017,4.08153846153846
2666,2014-05-27,5.50384361959148,2666,6,0.377689773437632,5.12615384615385
2667,2014-05-28,-2.49615638040852,2667,0,1.41782211421513,-3.91397849462366
2668,2014-05-29,2.50384361959148,2668,1,0.863290624199773,1.64055299539171
2669,2014-05-30,-2.49615638040852,2669,2,1.8955486887159,-4.39170506912442
2670,2014-05-31,7.50384361959148,2670,3,1.18076669651456,6.32307692307692
2671,2014-06-01,-6.49615638040852,2671,4,-6.16384868810083,-0.332307692307692
2672,2014-06-02,4.50384361959148,2672,5,0.422305158053017,4.08153846153846
2673,2014-06-03,-4.49615638040852,2673,6,0.377689773437632,-4.87384615384615
2674,2014-06-04,3.50384361959148,2674,0,1.41782211421513,2.08602150537634
2675,2014-06-05,4.50384361959148,2675,1,0.863290624199773,3.6405529953917
2676,2014-06-06,1.50384361959148,2676,2,1.8955486887159,-0.391705069124424
2677,2014-06-07,-3.49615638040852,2677,3,1.18076669651456,-4.67692307692308
2678,2014-06-08,-6.49615638040852,2678,4,-6.16384868810083,-0.332307692307692
2679,2014-06-09,-5.49615638040852,2679,5,0.422305158053017,-5.91846153846154
2680,2014-06-10,1.50384361959148,2680,6,0.377689773437632,1.12615384615385
